description,latitude,longitude,timestamp
SEXUAL ASSAULT OF CHILD/OBJECT,,,2016-09-07 12:00:00+00:00
SEXUAL ASSAULT OF CHILD/OBJECT,,,2016-09-16 12:00:00+00:00
SEXUAL ASSAULT OF CHILD/OBJECT,,,2016-09-20 12:00:00+00:00
RAPE                          ,,,2016-09-30 12:00:00+00:00
SEXUAL ASSAULT OF CHILD/OBJECT,,,2016-10-26 12:00:00+00:00
SEXUAL ASSAULT W/ OBJECT      ,,,2016-11-04 12:00:00+00:00
RAPE                          ,,,2016-11-05 12:00:00+00:00
SEXUAL ASSAULT OF CHILD/OBJECT,,,2016-11-15 12:00:00+00:00
RAPE                          ,,,2016-11-22 12:00:00+00:00
RAPE OF A CHILD               ,,,2016-11-22 12:00:00+00:00
RAPE                          ,,,2016-12-01 12:00:00+00:00
SEXUAL ASSAULT OF CHILD/OBJECT,,,2016-12-05 12:00:00+00:00
RAPE OF A CHILD               ,,,2016-12-12 12:00:00+00:00
SEXUAL ASSAULT W/ OBJECT      ,,,2016-12-13 12:00:00+00:00
SEXUAL ASSAULT OF CHILD/OBJECT,,,2016-12-21 12:00:00+00:00
SEXUAL ASSAULT OF CHILD/OBJECT,,,2016-12-21 12:00:00+00:00
AGG SEXUAL ASSAULT CHILD/OBJEC,,,2016-12-28 12:00:00+00:00
THEFT FROM PERSON             ,,,2016-08-16 12:00:00+00:00
AGG ROBBERY/DEADLY WEAPON     ,,,2016-11-20 12:00:00+00:00
AGG ROBBERY/DEADLY WEAPON     ,,,2014-05-21 12:00:00+00:00
AGG ASLT STRANGLE/SUFFOCATE   ,,,2014-02-08 12:00:00+00:00
THEFT                         ,,,2016-07-13 12:00:00+00:00
THEFT                         ,,,2016-01-30 12:00:00+00:00
AGG ASLT STRANGLE/SUFFOCATE   ,,,2015-10-18 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-02-05 12:00:00+00:00
AGG ASLT STRANGLE/SUFFOCATE   ,,,2016-03-14 12:00:00+00:00
AGG ASSAULT                   ,,,2015-07-20 12:00:00+00:00
THEFT                         ,,,2015-03-05 12:00:00+00:00
AUTO THEFT                    ,,,2015-12-10 12:00:00+00:00
AGG ROBBERY/DEADLY WEAPON     ,,,2015-11-06 12:00:00+00:00
BURGLARY OF RESIDENCE         ,,,2014-06-21 12:00:00+00:00
THEFT                         ,,,2015-06-11 12:00:00+00:00
AGG ROBBERY/DEADLY WEAPON     ,,,2015-08-10 12:00:00+00:00
THEFT BY SHOPLIFTING          ,,,2015-11-04 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-03-22 12:00:00+00:00
THEFT                         ,,,2016-05-09 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-01-18 12:00:00+00:00
BURGLARY NON RESIDENCE        ,,,2016-03-21 12:00:00+00:00
ROBBERY BY ASSAULT            ,,,2014-09-28 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-09-21 12:00:00+00:00
AGG ASLT STRANGLE/SUFFOCATE   ,,,2014-10-18 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-02-09 12:00:00+00:00
THEFT OF METAL                ,,,2014-10-09 12:00:00+00:00
THEFT                         ,,,2016-03-10 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-05-29 12:00:00+00:00
AUTO THEFT                    ,,,2014-04-09 12:00:00+00:00
AUTO THEFT                    ,,,2015-12-27 12:00:00+00:00
AUTO THEFT                    ,,,2015-03-28 12:00:00+00:00
THEFT                         ,,,2015-08-31 12:00:00+00:00
AUTO THEFT                    ,,,2014-06-28 12:00:00+00:00
THEFT                         ,,,2015-05-14 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-09-09 12:00:00+00:00
THEFT                         ,,,2014-12-01 12:00:00+00:00
THEFT                         ,,,2016-12-29 12:00:00+00:00
THEFT                         ,,,2016-01-23 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-07-17 12:00:00+00:00
THEFT                         ,,,2015-03-23 12:00:00+00:00
BURGLARY NON RESIDENCE        ,,,2014-08-26 12:00:00+00:00
THEFT                         ,,,2015-05-23 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-08-20 12:00:00+00:00
AGG ROBBERY/DEADLY WEAPON     ,,,2016-04-28 12:00:00+00:00
AGG ASLT STRANGLE/SUFFOCATE   ,,,2015-04-19 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-08-24 12:00:00+00:00
THEFT                         ,,,2014-01-23 12:00:00+00:00
AUTO THEFT                    ,,,2014-04-17 12:00:00+00:00
THEFT                         ,,,2015-04-09 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-03-14 12:00:00+00:00
THEFT                         ,,,2015-08-03 12:00:00+00:00
AGG ASSAULT                   ,,,2015-12-16 12:00:00+00:00
THEFT OF VEHICLE/OTHER        ,,,2015-09-04 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-06-18 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-07-29 12:00:00+00:00
AGG ASLT STRANGLE/SUFFOCATE   ,,,2014-07-05 12:00:00+00:00
THEFT                         ,,,2016-02-09 12:00:00+00:00
BREACH OF COMPUTER SECURITY   ,,,2014-12-04 12:00:00+00:00
THEFT                         ,,,2016-03-01 12:00:00+00:00
THEFT                         ,,,2015-11-24 12:00:00+00:00
THEFT                         ,,,2014-08-26 12:00:00+00:00
THEFT                         ,,,2016-03-23 12:00:00+00:00
THEFT OF METAL                ,,,2016-05-16 12:00:00+00:00
DEADLY CONDUCT                ,,,2014-04-15 12:00:00+00:00
BURGLARY NON RESIDENCE        ,,,2014-12-15 12:00:00+00:00
THEFT                         ,,,2016-10-26 12:00:00+00:00
AGG ASSAULT                   ,,,2015-08-15 12:00:00+00:00
ROBBERY BY ASSAULT            ,,,2016-07-28 12:00:00+00:00
BURGLARY OF RESIDENCE         ,,,2015-12-07 12:00:00+00:00
THEFT FROM PERSON             ,,,2016-06-01 12:00:00+00:00
THEFT BY SHOPLIFTING          ,,,2015-06-15 12:00:00+00:00
THEFT                         ,,,2014-01-29 12:00:00+00:00
THEFT                         ,,,2016-12-31 12:00:00+00:00
THEFT OF AUTO PARTS           ,,,2015-03-09 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-04-01 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-05-30 12:00:00+00:00
THEFT                         ,,,2015-08-13 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-05-15 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-06-01 12:00:00+00:00
THEFT                         ,,,2015-05-27 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-12-09 12:00:00+00:00
AGG ASSAULT                   ,,,2014-07-01 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-05-02 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-09-19 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-04-16 12:00:00+00:00
BURGLARY NON RESIDENCE        ,,,2015-09-23 12:00:00+00:00
THEFT FROM AUTO               ,,,2016-07-06 12:00:00+00:00
THEFT                         ,,,2014-12-11 12:00:00+00:00
AUTO THEFT                    ,,,2015-12-28 12:00:00+00:00
THEFT OF HEAVY EQUIPMENT      ,,,2015-02-02 12:00:00+00:00
AGG ASLT STRANGLE/SUFFOCATE   ,,,2015-09-03 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-06-07 12:00:00+00:00
AUTO THEFT                    ,,,2016-08-03 12:00:00+00:00
AGG ASLT STRANGLE/SUFFOCATE   ,,,2015-06-24 12:00:00+00:00
THEFT FROM PERSON             ,,,2015-02-09 12:00:00+00:00
THEFT                         ,,,2016-05-09 12:00:00+00:00
THEFT FROM PERSON             ,,,2015-10-10 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2014-12-14 12:00:00+00:00
AUTO THEFT                    ,,,2016-04-20 12:00:00+00:00
THEFT BY SHOPLIFTING          ,,,2015-03-02 12:00:00+00:00
THEFT                         ,,,2015-06-29 12:00:00+00:00
THEFT                         ,,,2015-07-28 12:00:00+00:00
THEFT BY SHOPLIFTING          ,,,2014-05-11 12:00:00+00:00
THEFT BY SHOPLIFTING          ,,,2014-09-10 12:00:00+00:00
THEFT                         ,,,2014-03-29 12:00:00+00:00
THEFT                         ,,,2014-03-30 12:00:00+00:00
THEFT                         ,,,2014-03-16 12:00:00+00:00
THEFT                         ,,,2014-03-04 12:00:00+00:00
THEFT                         ,,,2014-08-03 12:00:00+00:00
THEFT                         ,,,2014-06-15 12:00:00+00:00
THEFT                         ,,,2016-05-08 12:00:00+00:00
THEFT BY SHOPLIFTING          ,,,2016-05-29 12:00:00+00:00
THEFT BY SHOPLIFTING          ,,,2016-09-05 12:00:00+00:00
AGG ASSAULT FAM/DATE VIOLENCE ,,,2015-07-09 12:00:00+00:00
THEFT                         ,,,2016-04-14 12:00:00+00:00
BURGLARY NON RESIDENCE        ,,,2016-02-23 12:00:00+00:00
THEFT                         ,,,2016-11-02 12:00:00+00:00
THEFT                         ,,,2015-07-09 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-02-13 12:00:00+00:00
THEFT                         ,,,2016-09-13 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-07-12 12:00:00+00:00
THEFT BY SHOPLIFTING          ,,,2014-09-11 12:00:00+00:00
THEFT FROM PERSON             ,,,2015-11-07 12:00:00+00:00
THEFT                         ,,,2016-02-11 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-07-24 12:00:00+00:00
THEFT                         ,,,2016-09-20 12:00:00+00:00
THEFT                         ,,,2015-08-21 12:00:00+00:00
THEFT OF AUTO PARTS           ,,,2015-08-27 12:00:00+00:00
THEFT                         ,,,2016-03-04 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-02-29 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2014-02-21 12:00:00+00:00
THEFT FROM PERSON             ,,,2015-03-11 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-02-02 12:00:00+00:00
THEFT                         ,,,2014-09-02 12:00:00+00:00
AGG ASSAULT                   ,,,2015-06-28 12:00:00+00:00
THEFT                         ,,,2015-02-11 12:00:00+00:00
THEFT OF BICYCLE              ,,,2016-12-16 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-10-20 12:00:00+00:00
BURGLARY NON RESIDENCE        ,,,2014-12-29 12:00:00+00:00
THEFT                         ,,,2015-05-15 12:00:00+00:00
AGG ASLT STRANGLE/SUFFOCATE   ,,,2015-09-07 12:00:00+00:00
THEFT FROM PERSON             ,,,2016-10-05 12:00:00+00:00
AUTO THEFT                    ,,,2016-12-22 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-05-27 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-12-09 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-04-26 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-08-05 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-07-02 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-09-25 12:00:00+00:00
AUTO THEFT                    ,,,2015-04-13 12:00:00+00:00
THEFT                         ,,,2015-12-22 12:00:00+00:00
AUTO THEFT                    ,,,2014-05-29 12:00:00+00:00
BURGLARY OF RESIDENCE         ,,,2015-07-05 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-10-27 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-09-29 12:00:00+00:00
AGG ASLT STRANGLE/SUFFOCATE   ,,,2015-05-25 12:00:00+00:00
THEFT                         ,,,2015-07-31 12:00:00+00:00
THEFT OF BICYCLE              ,,,2014-08-31 12:00:00+00:00
AUTO THEFT                    ,,,2016-01-11 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-05-30 12:00:00+00:00
AGG ASLT ENHANC STRANGL/SUFFOC,,,2014-01-04 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-03-12 12:00:00+00:00
THEFT BY SHOPLIFTING          ,,,2015-09-14 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-07-01 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-02-12 12:00:00+00:00
THEFT OF TRAILER              ,,,2016-06-21 12:00:00+00:00
THEFT BY SHOPLIFTING          ,,,2014-05-05 12:00:00+00:00
THEFT                         ,,,2016-09-05 12:00:00+00:00
THEFT                         ,,,2014-08-13 12:00:00+00:00
THEFT                         ,,,2016-12-12 12:00:00+00:00
AUTO THEFT                    ,,,2016-12-25 12:00:00+00:00
THEFT OF LICENSE PLATE        ,,,2016-11-14 12:00:00+00:00
AUTO THEFT                    ,,,2014-07-31 12:00:00+00:00
THEFT                         ,,,2016-05-02 12:00:00+00:00
THEFT FROM AUTO               ,,,2014-01-24 12:00:00+00:00
THEFT                         ,,,2015-12-17 12:00:00+00:00
THEFT                         ,,,2015-04-28 12:00:00+00:00
THEFT FROM BUILDING           ,,,2014-07-14 12:00:00+00:00
AGG ASSAULT FAM/DATE VIOLENCE ,,,2015-10-15 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2014-04-06 12:00:00+00:00
THEFT                         ,,,2016-01-11 12:00:00+00:00
AGG ROBBERY/DEADLY WEAPON     ,,,2015-02-23 12:00:00+00:00
THEFT FROM PERSON             ,,,2016-12-31 12:00:00+00:00
THEFT                         ,,,2016-11-09 12:00:00+00:00
BURGLARY OF RESIDENCE         ,,,2016-07-30 12:00:00+00:00
AUTO THEFT                    ,,,2015-05-28 12:00:00+00:00
THEFT BY SHOPLIFTING          ,,,2015-08-07 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-07-24 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2014-04-11 12:00:00+00:00
THEFT                         ,,,2016-05-26 12:00:00+00:00
THEFT BY SHOPLIFTING          ,,,2015-10-22 12:00:00+00:00
THEFT                         ,,,2014-12-27 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-07-19 12:00:00+00:00
THEFT                         ,,,2016-06-16 12:00:00+00:00
AUTO THEFT                    ,,,2014-03-19 12:00:00+00:00
BURGLARY NON RESIDENCE        ,,,2014-06-01 12:00:00+00:00
THEFT                         ,,,2015-10-15 12:00:00+00:00
THEFT BY SHOPLIFTING          ,,,2015-10-21 12:00:00+00:00
THEFT OF HEAVY EQUIPMENT      ,,,2016-05-02 12:00:00+00:00
AGG ASSAULT                   ,,,2014-06-05 12:00:00+00:00
THEFT FROM PERSON             ,,,2014-07-23 12:00:00+00:00
THEFT FROM PERSON             ,,,2014-02-20 12:00:00+00:00
AGG ASSAULT FAM/DATE VIOLENCE ,,,2015-06-01 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2014-01-02 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-06-03 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-05-06 12:00:00+00:00
THEFT BY SHOPLIFTING          ,,,2015-05-07 12:00:00+00:00
AUTO THEFT                    ,,,2015-06-20 12:00:00+00:00
THEFT                         ,,,2015-06-24 12:00:00+00:00
AGG ROBBERY/DEADLY WEAPON     ,,,2016-03-02 12:00:00+00:00
THEFT BY SHOPLIFTING          ,,,2015-04-13 12:00:00+00:00
THEFT OF LICENSE PLATE        ,,,2015-11-19 12:00:00+00:00
THEFT                         ,,,2014-06-22 12:00:00+00:00
BURGLARY NON RESIDENCE        ,,,2014-12-04 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-07-29 12:00:00+00:00
THEFT OF BICYCLE              ,,,2016-09-27 12:00:00+00:00
THEFT BY SHOPLIFTING          ,,,2016-02-26 12:00:00+00:00
THEFT                         ,,,2016-12-06 12:00:00+00:00
AUTO THEFT                    ,,,2014-12-04 12:00:00+00:00
THEFT                         ,,,2015-05-12 12:00:00+00:00
AUTO THEFT                    ,,,2014-05-28 12:00:00+00:00
BURGLARY NON RESIDENCE        ,,,2016-10-30 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-07-20 12:00:00+00:00
THEFT                         ,,,2015-04-30 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-12-01 12:00:00+00:00
THEFT                         ,,,2016-03-10 12:00:00+00:00
AUTO THEFT                    ,,,2015-10-01 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2014-10-14 12:00:00+00:00
THEFT FROM PERSON             ,,,2014-11-08 12:00:00+00:00
THEFT                         ,,,2014-07-16 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-06-15 12:00:00+00:00
AGG ASSAULT                   ,,,2014-02-24 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-12-28 12:00:00+00:00
AGG ASSAULT                   ,,,2015-12-30 12:00:00+00:00
ROBBERY BY ASSAULT            ,,,2015-09-08 12:00:00+00:00
THEFT BY SHOPLIFTING          ,,,2015-11-16 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-11-24 12:00:00+00:00
THEFT BY SHOPLIFTING          ,,,2014-04-02 12:00:00+00:00
THEFT BY SHOPLIFTING          ,,,2016-12-18 12:00:00+00:00
AUTO THEFT                    ,,,2015-05-28 12:00:00+00:00
THEFT                         ,,,2015-06-27 12:00:00+00:00
THEFT                         ,,,2016-03-09 12:00:00+00:00
AUTO THEFT                    ,,,2016-08-24 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-06-16 12:00:00+00:00
THEFT BY SHOPLIFTING          ,,,2016-03-08 12:00:00+00:00
BURGLARY NON RESIDENCE        ,,,2015-06-01 12:00:00+00:00
BURGLARY NON RESIDENCE        ,,,2016-10-10 12:00:00+00:00
RAPE                          ,30.264979,-97.746598,2014-12-08 12:00:00+00:00
RAPE                          ,30.264979,-97.746598,2014-04-06 12:00:00+00:00
RAPE                          ,30.264979,-97.746598,2014-07-13 12:00:00+00:00
RAPE                          ,30.264979,-97.746598,2014-07-22 12:00:00+00:00
AGG RAPE                      ,30.264979,-97.746598,2014-04-13 12:00:00+00:00
RAPE                          ,30.264979,-97.746598,2014-04-08 12:00:00+00:00
AGG RAPE OF A CHILD           ,30.264979,-97.746598,2014-08-27 12:00:00+00:00
RAPE                          ,30.264979,-97.746598,2014-02-04 12:00:00+00:00
AGG RAPE OF A CHILD           ,30.264979,-97.746598,2014-01-22 12:00:00+00:00
RAPE                          ,30.264979,-97.746598,2014-04-11 12:00:00+00:00
RAPE                          ,30.264979,-97.746598,2014-09-18 12:00:00+00:00
RAPE                          ,30.264979,-97.746598,2014-06-25 12:00:00+00:00
RAPE OF A CHILD               ,30.264979,-97.746598,2014-03-19 12:00:00+00:00
RAPE                          ,30.264979,-97.746598,2014-11-04 12:00:00+00:00
RAPE                          ,30.264979,-97.746598,2014-11-30 12:00:00+00:00
RAPE                          ,30.264979,-97.746598,2014-12-25 12:00:00+00:00
RAPE                          ,30.264979,-97.746598,2014-04-07 12:00:00+00:00
RAPE                          ,30.264979,-97.746598,2014-04-01 12:00:00+00:00
RAPE                          ,30.264979,-97.746598,2014-05-14 12:00:00+00:00
RAPE                          ,30.264979,-97.746598,2014-04-05 12:00:00+00:00
RAPE                          ,30.264979,-97.746598,2014-04-27 12:00:00+00:00
RAPE                          ,30.264979,-97.746598,2014-05-13 12:00:00+00:00
AGG RAPE OF A CHILD           ,30.264979,-97.746598,2014-08-20 12:00:00+00:00
RAPE OF A CHILD               ,30.264979,-97.746598,2014-06-23 12:00:00+00:00
RAPE                          ,30.264979,-97.746598,2014-12-22 12:00:00+00:00
RAPE                          ,30.264979,-97.746598,2014-09-28 12:00:00+00:00
RAPE                          ,30.264979,-97.746598,2014-03-18 12:00:00+00:00
RAPE                          ,30.264979,-97.746598,2014-09-06 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2014-06-29 12:00:00+00:00
THEFT BY SHOPLIFTING          ,,,2015-06-08 12:00:00+00:00
THEFT                         ,,,2014-08-01 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-04-10 12:00:00+00:00
BURG NON RESIDENCE SHEDS      ,,,2015-09-08 12:00:00+00:00
THEFT                         ,,,2015-11-17 12:00:00+00:00
THEFT                         ,,,2016-11-30 12:00:00+00:00
THEFT                         ,,,2016-01-30 12:00:00+00:00
THEFT                         ,,,2016-07-15 12:00:00+00:00
THEFT                         ,,,2014-07-24 12:00:00+00:00
AGG ASSAULT                   ,,,2014-06-08 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2014-09-23 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-05-04 12:00:00+00:00
THEFT FROM PERSON             ,,,2014-07-10 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2014-06-10 12:00:00+00:00
AGG ROBBERY/DEADLY WEAPON     ,,,2016-12-13 12:00:00+00:00
AGG ASLT STRANGLE/SUFFOCATE   ,,,2014-10-26 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-02-13 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-07-25 12:00:00+00:00
BURGLARY NON RESIDENCE        ,,,2015-10-19 12:00:00+00:00
THEFT                         ,,,2015-02-21 12:00:00+00:00
THEFT OF BICYCLE              ,,,2016-06-24 12:00:00+00:00
THEFT                         ,,,2016-09-16 12:00:00+00:00
THEFT                         ,,,2015-10-09 12:00:00+00:00
THEFT                         ,,,2015-12-21 12:00:00+00:00
AUTO THEFT                    ,,,2016-12-09 12:00:00+00:00
THEFT                         ,,,2016-01-07 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-07-22 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-11-30 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-11-30 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-12-31 12:00:00+00:00
THEFT BY SHOPLIFTING          ,,,2014-03-15 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-10-19 12:00:00+00:00
AGG ASLT STRANGLE/SUFFOCATE   ,,,2014-02-16 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2014-03-24 12:00:00+00:00
THEFT                         ,,,2014-11-14 12:00:00+00:00
AUTO THEFT                    ,,,2014-02-04 12:00:00+00:00
THEFT FROM PERSON             ,,,2016-10-23 12:00:00+00:00
AUTO THEFT                    ,,,2014-04-21 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2014-07-31 12:00:00+00:00
THEFT                         ,,,2016-06-14 12:00:00+00:00
THEFT                         ,,,2015-03-20 12:00:00+00:00
THEFT BY SHOPLIFTING          ,,,2015-09-02 12:00:00+00:00
THEFT BY SHOPLIFTING          ,,,2015-09-14 12:00:00+00:00
THEFT                         ,,,2015-10-21 12:00:00+00:00
THEFT                         ,,,2015-09-10 12:00:00+00:00
THEFT                         ,,,2015-10-15 12:00:00+00:00
THEFT                         ,,,2014-01-06 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-04-01 12:00:00+00:00
THEFT                         ,,,2016-03-06 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-11-20 12:00:00+00:00
THEFT                         ,,,2016-12-04 12:00:00+00:00
THEFT OF BICYCLE              ,,,2014-06-26 12:00:00+00:00
THEFT                         ,,,2016-07-25 12:00:00+00:00
THEFT OF BICYCLE              ,,,2015-06-05 12:00:00+00:00
THEFT                         ,,,2016-12-13 12:00:00+00:00
THEFT                         ,,,2016-02-22 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-01-08 12:00:00+00:00
THEFT FROM AUTO               ,,,2016-11-03 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-07-29 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2015-12-10 12:00:00+00:00
THEFT BY SHOPLIFTING          ,,,2015-08-04 12:00:00+00:00
THEFT                         ,,,2015-08-27 12:00:00+00:00
THEFT                         ,,,2015-12-05 12:00:00+00:00
THEFT                         ,,,2016-11-06 12:00:00+00:00
BURGLARY OF VEHICLE           ,,,2016-07-17 12:00:00+00:00
THEFT OF AUTO PARTS           ,,,2016-09-14 12:00:00+00:00
THEFT OF BICYCLE              ,,,2016-11-23 12:00:00+00:00
THEFT                         ,,,2015-10-31 12:00:00+00:00
AUTO THEFT                    ,,,2016-10-10 12:00:00+00:00
THEFT BY SHOPLIFTING          ,,,2016-03-04 12:00:00+00:00
THEFT                         ,,,2016-10-25 12:00:00+00:00
THEFT                         ,,,2016-04-26 12:00:00+00:00
THEFT                         ,,,2016-07-21 12:00:00+00:00
THEFT                         ,,,2016-06-09 12:00:00+00:00
